event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:altitude,argos:best-level,argos:calcul-freq,argos:iq,argos:lat1,argos:lat2,argos:lc,argos:lon1,argos:lon2,argos:nb-mes,argos:nb-mes-120,argos:nopc,argos:pass-duration,argos:sensor-1,argos:sensor-2,argos:sensor-3,argos:sensor-4,argos:valid-location-algorithm,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
14948486411,true,2014-11-03 00:00:00.000,-95.87760709,23.55797359,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486412,true,2014-11-04 00:00:00.000,-95.88590604,23.6675209,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486413,true,2014-11-05 00:00:00.000,-96.29538876,23.56920574,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486414,true,2014-11-06 00:00:00.000,-96.67061081,23.47215094,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486415,true,2014-11-07 00:00:00.000,-97.07321947,23.40619029,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486416,true,2014-11-08 00:00:00.000,-97.03057992,23.45082837,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486417,true,2014-11-09 00:00:00.000,-96.54042621,23.69014045,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486418,true,2014-11-10 00:00:00.000,-96.40762297,23.86927922,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486419,true,2014-11-11 00:00:00.000,-96.66996426,23.64381606,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486420,true,2014-11-12 00:00:00.000,-96.78609897,23.51996947,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486421,true,2014-11-13 00:00:00.000,-96.80197929,23.54107688,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486422,true,2014-11-14 00:00:00.000,-96.87621074,23.43306655,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486423,true,2014-11-15 00:00:00.000,-96.78309841,23.51633234,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486424,true,2014-11-16 00:00:00.000,-96.7919187,23.60456114,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486425,true,2014-11-17 00:00:00.000,-96.87296579,23.73030251,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486426,true,2014-11-18 00:00:00.000,-97.0246274,23.492142,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486427,true,2014-11-19 00:00:00.000,-97.05907072,23.29550992,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486428,true,2014-11-20 00:00:00.000,-96.97611083,23.15610885,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486429,true,2014-11-21 00:00:00.000,-97.01559152,23.06996281,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486430,true,2014-11-22 00:00:00.000,-97.14239459,23.11267661,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486431,true,2014-11-23 00:00:00.000,-97.16791417,23.12684878,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486432,true,2014-11-24 00:00:00.000,-97.082379,23.1424303,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486433,true,2014-11-25 00:00:00.000,-97.14208244,23.13610567,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486434,true,2014-11-26 00:00:00.000,-96.76815448,23.14701295,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486435,true,2014-11-27 00:00:00.000,-96.4234117,23.13130194,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486436,true,2014-11-28 00:00:00.000,-96.44742232,23.08622342,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486437,true,2014-11-29 00:00:00.000,-96.46468722,23.00538124,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486438,true,2014-11-30 00:00:00.000,-96.47907211,22.94630641,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486439,true,2014-12-01 00:00:00.000,-96.50040946,22.8939624,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486440,true,2014-12-02 00:00:00.000,-96.35277813,22.84310941,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486441,true,2014-12-03 00:00:00.000,-96.10748489,22.93166328,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486442,true,2014-12-04 00:00:00.000,-95.70065533,22.75669972,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486443,true,2014-12-05 00:00:00.000,-95.2557214,22.68142614,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486444,true,2014-12-06 00:00:00.000,-94.67398028,22.43514104,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486445,true,2014-12-07 00:00:00.000,-94.20583397,22.42259339,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486446,true,2014-12-08 00:00:00.000,-94.19645214,22.60081063,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486447,true,2014-12-09 00:00:00.000,-94.16538102,22.63991698,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486448,true,2014-12-10 00:00:00.000,-94.42163383,22.70270786,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486449,true,2014-12-11 00:00:00.000,-94.66318846,22.74047821,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486450,true,2014-12-12 00:00:00.000,-94.89940657,22.7420849,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486451,true,2014-12-13 00:00:00.000,-95.06874867,22.74823582,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486452,true,2014-12-14 00:00:00.000,-94.65747184,22.69854879,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486453,true,2014-12-15 00:00:00.000,-94.29452887,22.63668383,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486454,true,2014-12-16 00:00:00.000,-94.27156232,22.59923563,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486455,true,2014-12-17 00:00:00.000,-94.17939261,22.82358358,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486456,true,2014-12-18 00:00:00.000,-94.12224626,22.92473385,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486457,true,2014-12-19 00:00:00.000,-94.09338754,22.92423254,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486458,true,2014-12-20 00:00:00.000,-94.00391406,22.78599203,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486459,true,2014-12-21 00:00:00.000,-94.06588607,22.63202424,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486460,true,2014-12-22 00:00:00.000,-94.09385964,22.41797518,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486461,true,2014-12-23 00:00:00.000,-94.29070671,21.95659374,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486462,true,2014-12-24 00:00:00.000,-94.21523525,21.70786839,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486463,true,2014-12-25 00:00:00.000,-93.77302953,21.71125527,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486464,true,2014-12-26 00:00:00.000,-93.57259473,21.7616562,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486465,true,2014-12-27 00:00:00.000,-93.43458325,21.78083255,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486466,true,2014-12-28 00:00:00.000,-93.31611103,21.78422093,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486467,true,2014-12-29 00:00:00.000,-93.42914685,21.78640123,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486468,true,2014-12-30 00:00:00.000,-93.54271959,21.73274322,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486469,true,2014-12-31 00:00:00.000,-93.64537435,21.66237571,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486470,true,2015-01-01 00:00:00.000,-93.880055,21.58174133,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486471,true,2015-01-02 00:00:00.000,-93.78813797,21.50428308,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486472,true,2015-01-03 00:00:00.000,-93.44905244,21.78448363,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486473,true,2015-01-04 00:00:00.000,-93.93310739,21.97705793,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486474,true,2015-01-05 00:00:00.000,-94.04622615,22.08873163,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486475,true,2015-01-06 00:00:00.000,-94.10742906,22.22097652,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486476,true,2015-01-07 00:00:00.000,-94.23631096,22.31273624,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486477,true,2015-01-08 00:00:00.000,-94.5157867,22.38958368,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486478,true,2015-01-09 00:00:00.000,-94.96669055,22.38545265,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486479,true,2015-01-10 00:00:00.000,-95.28341968,22.56755321,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486480,true,2015-01-11 00:00:00.000,-95.36831975,22.80583147,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486481,true,2015-01-12 00:00:00.000,-95.2040914,22.71461388,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486482,true,2015-01-13 00:00:00.000,-95.60934439,22.88533034,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486483,true,2015-01-14 00:00:00.000,-96.1043232,23.09448527,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486484,true,2015-01-15 00:00:00.000,-96.46443007,23.19728825,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486485,true,2015-01-16 00:00:00.000,-96.51697138,23.16760508,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486486,true,2015-01-17 00:00:00.000,-96.52003896,22.8698685,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486487,true,2015-01-18 00:00:00.000,-96.88910005,22.72122219,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486488,true,2015-01-19 00:00:00.000,-97.3505363,22.70157216,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486489,true,2015-01-20 00:00:00.000,-97.11310831,22.63392251,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486490,true,2015-01-21 00:00:00.000,-96.9734198,22.5661568,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486491,true,2015-01-22 00:00:00.000,-97.12844582,22.29802471,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486492,true,2015-01-23 00:00:00.000,-97.14333244,22.04248611,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486493,true,2015-01-24 00:00:00.000,-96.88584422,21.80628452,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486494,true,2015-01-25 00:00:00.000,-96.88511088,21.58578117,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486495,true,2015-01-26 00:00:00.000,-96.76631271,21.34363709,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486496,true,2015-01-27 00:00:00.000,-96.35304759,20.96218249,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486497,true,2015-01-28 00:00:00.000,-96.13187695,20.45313806,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486498,true,2015-01-29 00:00:00.000,-95.62934614,19.8467844,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486499,true,2015-01-30 00:00:00.000,-95.66787374,19.34763744,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486500,true,2015-01-31 00:00:00.000,-95.55165725,19.48176828,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486501,true,2015-02-01 00:00:00.000,-95.39201814,19.6484527,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486502,true,2015-02-02 00:00:00.000,-95.32324332,19.60185978,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486503,true,2015-02-03 00:00:00.000,-95.31167589,19.51255341,,,,,,,,,,,,,,,,,,,,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico"
14948486504,true,2013-06-22 00:00:00.000,-90.89001465,28.01000023,,,,,,,,,,,,,,,,,,,,"gps",,"100489","100489","Whale shark movements in Gulf of Mexico"
14948486505,true,2013-06-25 00:00:00.000,-90.9289856,28.125,,,,,,,,,,,,,,,,,,,,"gps",,"100489","100489","Whale shark movements in Gulf of Mexico"
14948486506,true,2013-06-26 00:00:00.000,-90.92800903,28.0890007,,,,,,,,,,,,,,,,,,,,"gps",,"100489","100489","Whale shark movements in Gulf of Mexico"
14948486507,true,2013-08-21 00:00:00.000,-86.05599976,29.20899963,,,,,,,,,,,,,,,,,,,,"gps",,"100489","100489","Whale shark movements in Gulf of Mexico"
14948486508,true,2012-10-06 00:00:00.000,-88.73,27.9839,,,,,,,,,,,,,,,,,,,,"gps",,"100490","100490","Whale shark movements in Gulf of Mexico"
14948486509,true,2012-11-27 00:00:00.000,-83.76599884,24.22400093,,,,,,,,,,,,,,,,,,,,"gps",,"100490","100490","Whale shark movements in Gulf of Mexico"
14948486510,true,2012-12-06 00:00:00.000,-85.74200439,23.37199974,,,,,,,,,,,,,,,,,,,,"gps",,"100490","100490","Whale shark movements in Gulf of Mexico"
14948486511,true,2013-01-01 00:00:00.000,-87.30499268,24.92499924,,,,,,,,,,,,,,,,,,,,"gps",,"100490","100490","Whale shark movements in Gulf of Mexico"
14948486512,true,2013-01-02 00:00:00.000,-87.13800049,25.73399925,,,,,,,,,,,,,,,,,,,,"gps",,"100490","100490","Whale shark movements in Gulf of Mexico"
14948486513,true,2011-09-15 00:00:00.000,-89.69005,27.97117,,,,,,,,,,,,,,,,,,,,"gps",,"100508","100508","Whale shark movements in Gulf of Mexico"
14948486514,true,2011-09-16 00:00:00.000,-89.6875,27.9375,,,,,,,,,,,,,,,,,,,,"gps",,"100508","100508","Whale shark movements in Gulf of Mexico"
14948486515,true,2011-09-17 00:00:00.000,-89.58502285,27.94667588,,,,,,,,,,,,,,,,,,,,"gps",,"100508","100508","Whale shark movements in Gulf of Mexico"
14948486516,true,2011-09-18 00:00:00.000,-89.41851137,27.99488045,,,,,,,,,,,,,,,,,,,,"gps",,"100508","100508","Whale shark movements in Gulf of Mexico"
14948486517,true,2011-09-19 00:00:00.000,-89.15078768,28.1001538,,,,,,,,,,,,,,,,,,,,"gps",,"100508","100508","Whale shark movements in Gulf of Mexico"
14948486518,true,2011-09-20 00:00:00.000,-88.79425592,28.26786198,,,,,,,,,,,,,,,,,,,,"gps",,"100508","100508","Whale shark movements in Gulf of Mexico"
14948486519,true,2011-09-21 00:00:00.000,-88.37599531,28.41078529,,,,,,,,,,,,,,,,,,,,"gps",,"100508","100508","Whale shark movements in Gulf of Mexico"
14948486520,true,2011-09-22 00:00:00.000,-87.95480564,28.60274228,,,,,,,,,,,,,,,,,,,,"gps",,"100508","100508","Whale shark movements in Gulf of Mexico"
14948486521,true,2011-09-23 00:00:00.000,-87.58044523,28.58525011,,,,,,,,,,,,,,,,,,,,"gps",,"100508","100508","Whale shark movements in Gulf of Mexico"
14948486522,true,2011-09-24 00:00:00.000,-87.3435866,28.49332154,,,,,,,,,,,,,,,,,,,,"gps",,"100508","100508","Whale shark movements in Gulf of Mexico"
14948486523,true,2011-09-25 00:00:00.000,-87.15644897,28.37863141,,,,,,,,,,,,,,,,,,,,"gps",,"100508","100508","Whale shark movements in Gulf of Mexico"
14948486524,true,2011-09-26 00:00:00.000,-86.93153259,28.21834858,,,,,,,,,,,,,,,,,,,,"gps",,"100508","100508","Whale shark movements in Gulf of Mexico"
14948486525,true,2011-09-27 00:00:00.000,-86.70674822,28.06041655,,,,,,,,,,,,,,,,,,,,"gps",,"100508","100508","Whale shark movements in Gulf of Mexico"
14948486526,true,2011-09-28 00:00:00.000,-86.46357383,27.89672976,,,,,,,,,,,,,,,,,,,,"gps",,"100508","100508","Whale shark movements in Gulf of Mexico"
14948486527,true,2011-09-29 00:00:00.000,-86.30363915,27.7811973,,,,,,,,,,,,,,,,,,,,"gps",,"100508","100508","Whale shark movements in Gulf of Mexico"
14948486528,true,2011-09-30 00:00:00.000,-86.25825211,27.7707553,,,,,,,,,,,,,,,,,,,,"gps",,"100508","100508","Whale shark movements in Gulf of Mexico"
14948486529,true,2011-10-01 00:00:00.000,-86.17679951,27.70432112,,,,,,,,,,,,,,,,,,,,"gps",,"100508","100508","Whale shark movements in Gulf of Mexico"
14948486530,true,2011-10-02 00:00:00.000,-86.08813806,27.55445255,,,,,,,,,,,,,,,,,,,,"gps",,"100508","100508","Whale shark movements in Gulf of Mexico"
14948486531,true,2011-10-03 00:00:00.000,-86.01199364,27.26161413,,,,,,,,,,,,,,,,,,,,"gps",,"100508","100508","Whale shark movements in Gulf of Mexico"
14948486532,true,2011-10-04 00:00:00.000,-86.24174998,26.86431429,,,,,,,,,,,,,,,,,,,,"gps",,"100508","100508","Whale shark movements in Gulf of Mexico"
14948486533,true,2011-10-05 00:00:00.000,-86.56398499,26.4641729,,,,,,,,,,,,,,,,,,,,"gps",,"100508","100508","Whale shark movements in Gulf of Mexico"
14948486534,true,2011-10-06 00:00:00.000,-86.93001445,26.08841559,,,,,,,,,,,,,,,,,,,,"gps",,"100508","100508","Whale shark movements in Gulf of Mexico"
14948486535,true,2011-10-07 00:00:00.000,-87.16165745,25.86255689,,,,,,,,,,,,,,,,,,,,"gps",,"100508","100508","Whale shark movements in Gulf of Mexico"
14948486536,true,2011-10-08 00:00:00.000,-87.37645697,25.58713819,,,,,,,,,,,,,,,,,,,,"gps",,"100508","100508","Whale shark movements in Gulf of Mexico"
14948486537,true,2011-10-09 00:00:00.000,-87.74471438,25.23509641,,,,,,,,,,,,,,,,,,,,"gps",,"100508","100508","Whale shark movements in Gulf of Mexico"
14948486538,true,2011-10-10 00:00:00.000,-88.15076633,24.84254355,,,,,,,,,,,,,,,,,,,,"gps",,"100508","100508","Whale shark movements in Gulf of Mexico"
14948486539,true,2011-10-11 00:00:00.000,-88.30447317,24.63938132,,,,,,,,,,,,,,,,,,,,"gps",,"100508","100508","Whale shark movements in Gulf of Mexico"
14948486540,true,2011-10-12 00:00:00.000,-88.20183964,24.59467138,,,,,,,,,,,,,,,,,,,,"gps",,"100508","100508","Whale shark movements in Gulf of Mexico"
14948486541,true,2011-10-13 00:00:00.000,-88.42654762,24.39328678,,,,,,,,,,,,,,,,,,,,"gps",,"100508","100508","Whale shark movements in Gulf of Mexico"
14948486542,true,2011-10-14 00:00:00.000,-88.50476289,24.29184099,,,,,,,,,,,,,,,,,,,,"gps",,"100508","100508","Whale shark movements in Gulf of Mexico"
14948486543,true,2011-10-15 00:00:00.000,-88.51819058,24.22476325,,,,,,,,,,,,,,,,,,,,"gps",,"100508","100508","Whale shark movements in Gulf of Mexico"
14948486544,true,2011-10-16 00:00:00.000,-88.51534633,24.21645606,,,,,,,,,,,,,,,,,,,,"gps",,"100508","100508","Whale shark movements in Gulf of Mexico"
14948486545,true,2011-10-17 00:00:00.000,-88.5321211,24.22497902,,,,,,,,,,,,,,,,,,,,"gps",,"100508","100508","Whale shark movements in Gulf of Mexico"
14948486546,true,2011-10-18 00:00:00.000,-88.52950781,24.28095952,,,,,,,,,,,,,,,,,,,,"gps",,"100508","100508","Whale shark movements in Gulf of Mexico"
14948486547,true,2011-10-19 00:00:00.000,-88.53543904,24.32052411,,,,,,,,,,,,,,,,,,,,"gps",,"100508","100508","Whale shark movements in Gulf of Mexico"
